S+,S-,C
0.20088863517849273,0.0021031821521171608,0.010360920847817909
0.20088659959894184,0.0021024097529824324,0.010357259044195155
0.2009996059522728,0.002095081134832634,0.010315785040374165
0.2010055155130664,0.0020939438434408944,0.010309942971169238
0.20100236594829127,0.0020910774576428552,0.010296134737660155
0.20100277878093972,0.00209107663882395,0.010296109818300593
0.2010029400735749,0.002091076342601897,0.010296100197835957
0.20100309559842786,0.0020910760697270773,0.010296090983564926
0.20100413802996853,0.0020910745587222257,0.010296030773295864
0.2010048757708219,0.0020910738248947998,0.010295989797222922
0.20100551204213954,0.002091073415214021,0.010295955545018784
0.20100552853953257,0.002091073407389307,0.01029595467055523
0.2010058343975105,0.0020910732866636266,0.010295938576846035
0.20101026771077096,0.002080602326029813,0.010244686655056432
0.20085591512856688,0.0020789836047815733,0.010244583941736446
0.2008888721719759,0.0020779922251456325,0.010238086060589024
0.20091252002925267,0.0020771847357293058,0.01023295609072507
0.2009139936145411,0.0020771831152403522,0.010232873904689289
0.20089347071826286,0.002073452160852508,0.01021571461714198
0.20093647010003077,0.002071969144420611,0.010206320250192467
0.20089829484502456,0.002068655289653158,0.01019207949018553
0.2008999905253505,0.0020684770508396745,0.010191125131607996
0.20089787285501068,0.002068174364829197,0.010189755346563372
0.20090091606209073,0.002067823230246743,0.010187890201497685
0.20089893085238816,0.0020677198660617726,0.010187485770408952
0.20090057234914632,0.002067692292003651,0.01018726890954777
0.2010475819826927,0.002067117941020497,0.010177096693626188
0.20101439600267926,0.0020667454243772304,0.010176944101525904
0.20101512430766624,0.0020667444842098976,0.010176903021943105
0.20101524633677392,0.002066744353594656,0.01017689627016579
0.20101569129329316,0.0020667439421393798,0.010176871967008928
0.20101581035144556,0.002066743849427097,0.010176865548888277
0.20101592853138023,0.0020667437646855803,0.010176859213633748
0.20101614529502282,0.002066743627946858,0.010176847684744054
0.20101674590485832,0.0020667433759738543,0.010176816359088044
0.2010168064959859,0.00206674336092911,0.010176813249449594
0.2010169412940132,0.002066743334223161,0.010176806364364166
0.20101710721225738,0.0020667433142507086,0.010176797952631595
0.20101813840579105,0.002066389530567109,0.010175021955462141
0.2007666011732704,0.0020579979703426905,0.01014668821746564
0.2010433991445816,0.0020491871904497957,0.010089916266413373
0.201242303164067,0.002049630606625746,0.01008220330540841
0.20102424413933495,0.0020472557000674315,0.010081452600126009
0.20102532682632068,0.0020431669248663184,0.010061466883039681
0.2010260216243546,0.0020431660547671673,0.010061428216257311
0.2010263836837964,0.0020431657009912186,0.010061408552789532
0.20102699599886115,0.0020431652590178354,0.010061376060184528
0.20102743252182606,0.0020431650635766964,0.010061353479385065
0.20102746766503396,0.002043165052174613,0.0100613516825935
0.20102781390436286,0.002043164974395638,0.010061334148664785
0.200865590569613,0.0020390926613046037,0.01004951008934572
0.2008662298759331,0.002039091768911478,0.010049474071856052
0.20085819768130062,0.0020343061418480165,0.010026521943961126
0.20102974408720004,0.0020359073750680756,0.010025857944992583
0.20103012569067924,0.0020359014426615456,0.010025810183033206
0.20090945353593156,0.0020341650305451585,0.010023301274086833
0.2009113321531458,0.0020340976436266154,0.010022879774447453
0.20082133586640352,0.002029257344653119,0.010003704265936116
0.200823247378991,0.00202924885663765,0.010003568574677645
0.20091821375403662,0.0020270987421963688,0.009988398930051637
0.20114771527038047,0.0020277977747275764,0.009980522477023962
0.20106911502310748,0.0020234969554470935,0.009963419819824678
0.20089360281889335,0.0020216992436845865,0.009963266560651527
0.20106276127875175,0.002022564670299782,0.009959186666234994
0.2010361819237841,0.0020203663916024475,0.009949772161321403
0.20103666327536054,0.002020365762389555,0.009949745507277912
0.20103717299160098,0.002020365229763665,0.009949717934436636
0.2010373956547809,0.002020365040312013,0.009949706100353135
0.20103767829873634,0.0020203648374245327,0.009949691261772742
0.2010379011771572,0.0020203647072842223,0.009949679706385325
0.2010379443791006,0.0020203646851651535,0.009949677481682023
0.20103823054603237,0.0020203645631020855,0.009949662864633897
0.2010383716986633,0.0020203645188950087,0.009949655732764823
0.20103838614730796,0.002020364514966316,0.009949655005642039
0.2010386201877334,0.0020203644666433812,0.009949643302325227
0.20103873951179055,0.0020203644531573608,0.009949637389841512
0.20097660452712557,0.0020173284846937193,0.009937875752061322
0.20105325284349435,0.002016015654796095,0.009927724020993688
0.20097196857574307,0.0020119768450792596,0.009911999891952385
0.20093564663152316,0.0020101774798423557,0.009904995525994565
0.20105528269748346,0.0020109781093707356,0.009903063666905606
0.20085746047232855,0.002008031489862114,0.009898339389512158
0.20108015863476802,0.0020101201184139425,0.009897667829078444
0.2004964102888179,0.00200339041962557,0.009893295759387065
0.20091970430467318,0.0020009143253872006,0.009860576706771323
0.20091962604569244,0.0020006913113682894,0.009859492324013331
0.20086934004966403,0.001999492155477227,0.009856083528175177
0.20087562611813736,0.001999469489392649,0.009855667515054203
0.2008757408448725,0.0019994692716502403,0.009855660878930608
0.20087727656871496,0.0019994670333014558,0.009855575349847951
0.2008775334198879,0.0019994667818489568,0.009855561645039737
0.2009960823336394,0.002000259781585575,0.009853674015712981
0.20108071495537563,0.0019992929252982566,0.009844853494751707
0.20104736594543038,0.0019983698925364712,0.009841969270072219
0.2010476474189055,0.0019983695583299164,0.009841953996831982
0.20104824432593696,0.0019983689897212025,0.009841922291087513
0.20104859165920216,0.001998368746572467,0.009841904269725938
0.2010486734446829,0.0019983686987670706,0.009841900072374609
0.20104867632594325,0.001998368697142381,0.009841899924794152
0.20104877960164536,0.001998368642007752,0.00984189465005312
0.20104886936219835,0.001998368598678001,0.009841890087975744
0.2010492058273491,0.001998368474663825,0.009841873174468227
0.20104958208835474,0.001998368407698105,0.009841854610283063
0.20105195150077182,0.001997301325190351,0.009836536196970301
0.2010615218015431,0.001997175718112105,0.009835460103445147
0.2009834613687805,0.001993413120061416,0.009820887847846915
0.20106793219473984,0.0019939511070324843,0.009819425854872298
0.20106849332520366,0.0019923650471983826,0.009811664656437622
0.20098560210567623,0.0019889457413153687,0.009798990870592782
0.2008349658535553,0.001983127562430686,0.009777863153280079
0.2009840055430123,0.001981299466633662,0.009761764290401754
0.2010558100070914,0.0019817303002923757,0.009760413258022052
0.20105697641020598,0.0019802195309885254,0.009752988962485745
0.2010794871445276,0.0019803435855531145,0.009752512736925827
0.20098444402495494,0.001978976753406614,0.00975041091551014
0.20094332081629807,0.001977441461998189,0.009744894705679361
0.20094687648072923,0.0019774367195483857,0.009744700811660454
0.20105883734165958,0.0019772044830677587,0.009738194585051051
0.2010588823298066,0.001977204441501834,0.009738192224561914
0.20105898301719827,0.0019772043523323727,0.00973818696040531
0.20105914730752583,0.0019772042186188736,0.009738178428429216
0.2010595337451446,0.0019772039618032675,0.009738158641304884
0.20105956428396843,0.0019772039449952273,0.009738157094608318
0.201059666989444,0.0019772038919967307,0.009738151910109365
0.20105970476580193,0.0019772038739306755,0.009738150010149205
0.20106003727692254,0.0019772037483291646,0.009738133449534316
0.20106013084159252,0.001977203723665143,0.009738128841667075
0.20106032884585626,0.001977203687327706,0.00973811916771869
0.20118469100203432,0.0019778384704975294,0.009735252241801502
0.20100649484741562,0.001975302727494731,0.009731427896955865
0.200925970271342,0.0019737439616683066,0.009727682314040404
0.20098718853025585,0.0019741840112875698,0.009726895253841867
0.2009284684631934,0.0019681117906220087,0.009700073742790442
0.2009308548914875,0.0019668567704612637,0.009693834170679443
0.20107846466979779,0.0019667328485860514,0.009686182547646723
0.20106600526278737,0.0019657431758983105,0.009681949700058623
0.2009951462212024,0.0019612376038273035,0.009663345231446881
0.2008846162847059,0.001960133483758827,0.009663220201637969
0.20088709367091562,0.0019601280122638824,0.00966307547127928
0.2008873592025755,0.001960127623977247,0.009663060926425372
0.20088899404560256,0.001960126079771248,0.009662975508889386
0.2009968022807469,0.0019562265399861666,0.009638814218998856
0.20106958556161536,0.0019568981506265346,0.009638634895534761
0.20106984945126896,0.001956897905153056,0.009638621170035487
0.20106991606428476,0.001956897849110308,0.00963861773423219
0.20106993145528082,0.001956897836495648,0.009638616942016695
0.20106995913784828,0.0019568978140899937,0.009638615518503752
0.20106997242026114,0.0019568978035698964,0.009638614836609929
0.20107030474851764,0.00195689757037681,0.009638597921982467
0.20107034433692125,0.0019568975466343888,0.00963859592673159
0.20107036883627988,0.001956897532316583,0.009638594693797587
0.20107047453375415,0.0019568974745189805,0.009638589393942602
0.20107056264527434,0.0019568974309746587,0.009638584998500824
0.20107082318234287,0.0019568973270206813,0.009638572122620221
0.20107090810299175,0.001956897301186113,0.00963856796506477
0.20107118663068482,0.001956897244005079,0.009638554463297241
0.2010711993540387,0.0019568972424012327,0.00963855385144534
0.20107124259232184,0.001956897237623783,0.009638551775447781
0.20107126039208983,0.0019568972359581952,0.009638550922297554
0.20094923096502254,0.0019519793926195683,0.009620343758319274
0.20094617072268003,0.0019507803630695846,0.009614636162004885
0.20110205559975616,0.0019521671386124886,0.009614018917143217
0.20099800242748073,0.0019507394196111112,0.009611980847266654
0.2010755711268855,0.0019491898032666668,0.009600749161513645
0.20099772149885967,0.0019460210521502768,0.009588967995212486
0.20095298676923787,0.0019452463657571911,0.009587300666452591
0.20107529993621007,0.0019464125576730093,0.009587213770210188
0.2009574236159611,0.0019452388034012795,0.009587054108638702
0.20110860766468006,0.0019443243871622648,0.009575455855352293
0.20111295386207542,0.0019439920075476828,0.00957362969891147
0.2011031569243076,0.0019420758229291256,0.009564744745062503
0.20084644078433747,0.001937007475799368,0.009552098518980283
0.20110337568159958,0.0019394806177091331,0.009552075128662069
0.20093867219075548,0.001937527140605635,0.00955029297173021
0.20107998686530137,0.0019383985836902607,0.00954789675527827
0.20117123972131704,0.0019383493299781048,0.009543366903709192
0.20108091721807417,0.001937476577505308,0.009543354871855432
0.20108141315248626,0.0019374762707110146,0.009543330062614536
0.201081589899458,0.001937476194194221,0.009543321380960682
0.20108160713794693,0.0019374761876108368,0.0095433205385128
0.20108185191249558,0.001937476112442247,0.009543308665686537
0.20108186093601715,0.0019374761102918688,0.009543308231027902
0.20108215137584284,0.0019374760653940385,0.009543294359333963
0.20108217147225826,0.001937476064009733,0.009543293407913227
0.20108220812735317,0.0019374760620580753,0.009543291675355324
0.2009411843199008,0.001935091385716912,0.009538283266422013
0.20094334249116444,0.0019348881385646073,0.009537189537580065
0.20094444239445322,0.001934862382721681,0.009537012091237038
0.20111719204360304,0.0019340962997155967,0.009525161428404389
0.20100869375427977,0.0019286435674767091,0.009503640842684612
0.20100638867085338,0.0019278864758555537,0.009500053524530594
0.20110548192998703,0.0019265488001872482,0.009488890956065917
0.20111975812967275,0.0019265548704834466,0.00948825340395107
0.2011217895563154,0.0019265501719193615,0.009488135556773854
0.20109032315911798,0.0019261084697882107,0.009487451110897983
0.20111964745643715,0.0019236632067563403,0.009474152093329961
0.20102793707088498,0.0019227265837088979,0.009473862016934459
0.20089966449919106,0.0019210875608571714,0.009471849114771074
0.20100784429019058,0.0019188054464539157,0.00945566020502539
0.20100859968646317,0.001918804850048452,0.00945562209515774
0.20096102111809352,0.0019180400364412992,0.00945410544353964
0.20109179230084206,0.0019189675660474031,0.009452541172229668
0.2010917994500704,0.0019189675606541955,0.009452540813033926
0.2010919762759566,0.0019189674353750474,0.00945253196844252
0.20109212698518766,0.0019189673422881023,0.00945252449697468
0.20109220113155285,0.0019189673011998595,0.009452520844120533
0.20109220720112786,0.0019189672979737123,0.009452520545770275
0.20109257479611578,0.0019189671405820932,0.009452502662043012
0.20109260003454513,0.0019189671325431353,0.009452501447682206
0.2010926248006243,0.0019189671249905096,0.009452500257687924
0.2010926284848753,0.0019189671239016328,0.00945250008083119
0.20109265360449663,0.001918967116629619,0.009452498875745015
0.2010929447190332,0.0019189670581911526,0.009452485035936887
0.20109298154105268,0.0019189670541570351,0.009452483301775052
0.20109304354710297,0.001918967049087661,0.009452480389964026
0.2010930595111196,0.001918967048127122,0.00945247964197379
0.20109310924245308,0.001918967046045108,0.00945247731626608
0.20112802204036986,0.0019186493772894483,0.009449302290421985
0.20100349113457122,0.001916673539659119,0.009445456259786513
0.20094454462803554,0.0019137581877977695,0.009433965291207191
0.20113406152217714,0.0019146748574040738,0.009429631976752431
0.20100962032965727,0.0019125377068157869,0.009424982098170023
0.20114629490180305,0.0019115003368704413,0.009413577718716338
0.20110018624032486,0.0019095449397665458,0.009406174416696186
0.2009500010769237,0.0019075123674664096,0.009403212802316643
0.20101882755824574,0.0019079533760245854,0.00940217632803522
0.20110196939340214,0.001905778956981085,0.009387715357996027
0.201102414150436,0.0019013975674289922,0.009366314609262398
0.20110258909779652,0.0019013974156919505,0.009366305796983023
0.20110282104240462,0.001901397241320516,0.009366294244502166
0.20110283532091142,0.0019013972313933736,0.009366293537271305
0.20110286347931858,0.0019013972126725217,0.00936629214673195
0.20110305526669844,0.0019013970958356545,0.009366282727829328
0.2011032634742904,0.0019013969923552068,0.009366272616522581
0.20110329232933055,0.0019013969799640553,0.00936627122473569
0.20110330220469408,0.0019013969758449613,0.009366270749003617
0.20110353157764232,0.001901396895117484,0.009366259772223327
0.2011036799385592,0.0019013968586436938,0.00936625274915239
0.20110369091435698,0.0019013968564475152,0.0093662522320338
0.2011037172932987,0.0019013968514316468,0.009366250990485225
0.20110395441247425,0.0019013968238613976,0.009366239915753853
0.2011039780415061,0.0019013968228455186,0.009366238820602822
0.20110398630741036,0.0019013968225642913,0.009366238437859145
0.2011040081007477,0.0019013968220070393,0.009366237429641525
0.20110402033922317,0.001901396821811233,0.009366236864028838
0.20112510187633958,0.0019004098985528836,0.009360448753159608
0.2010163367360961,0.0018989655517892212,0.009358414719729077
0.2011100680807847,0.0018958618594492784,0.009338948177560282
0.20114651509189718,0.0018955610027223157,0.00933580388450602
0.20104893509323743,0.0018923697151532108,0.009324714438689125
0.20090099512924378,0.0018879900940045424,0.009310121513385323
0.20102043199291586,0.0018859684425797136,0.009294770586496444
0.20102044506992275,0.001885968441634208,0.009294769982846247
0.20102044506992275,0.001885968441634208,0.009294769982846247
0.20102044506992275,0.001885968441634208,0.009294769982846247
0.20102046620235678,0.001885968440311329,0.009294769008349324
0.20102048284898835,0.001885968439447335,0.009294768241579428
0.20102048284898835,0.001885968439447335,0.009294768241579428
0.20102048284898835,0.001885968439447335,0.009294768241579428
0.20102048284898835,0.001885968439447335,0.009294768241579428
0.20125569656837672,0.0018871157164305852,0.009289601218008339
0.20125569656837672,0.0018871157164305852,0.009289601218008339
0.2011133753287531,0.0018847923349019746,0.009284775111984566
0.2011138759898473,0.001884791962714209,0.009284750396266951
0.2011138807978645,0.0018847919598275543,0.009284750162269893
0.2011139023184124,0.0018847919470418026,0.0092847491155639
0.20111403206366937,0.0018847918757286149,0.009284742833245619
0.2010306150541752,0.001884009977112997,0.009284742175791885
0.20111418842391351,0.0018847918025169808,0.009284735324357953
0.20111421819472872,0.0018847917901275344,0.009284733902239918
0.2011142344276361,0.0018847917836054525,0.009284733127951713
0.20111438153123745,0.0018847917311939255,0.00928472614396967
0.2011143923365432,0.0018847917278377211,0.009284725633379697
0.20111469195860268,0.0018847916609091896,0.009284711602724626
0.20111486736228054,0.0018847916453696395,0.009284703504347314
0.2011148971300956,0.001884791644467106,0.0092847021384364
0.20111491383589844,0.0018847916441784615,0.009284701372945792
0.20111491668680126,0.0018847916441430306,0.009284701242379676
0.20090674223782204,0.0018823750349242674,0.009282426297031117
0.20090764708287298,0.001882372936011459,0.009282374624925658
0.20090872080064076,0.0018823710476830273,0.009282316252288508
0.20090888674185237,0.0018823708141674194,0.009282307515882071
0.20090989494639758,0.001882369731025836,0.009282256076286117
0.2009782625519162,0.0018825816691243086,0.009280162844402919
0.2009786559236653,0.0018825813661545207,0.009280143369454813
0.2009787737364548,0.0018825812851573974,0.00928013758439518
0.2009788632826856,0.0018825812422928582,0.009280133278657862
0.20095611875587993,0.0018820585284189519,0.00927862078833932
0.2010535609583572,0.0018822175038572852,0.009274941649620172
0.2011870562111541,0.0018828885760927283,0.009272118422376097
0.2011648753352101,0.0018810390772942014,0.009264107001299801
0.2011594210184721,0.0018803869006672287,0.00926117355969965
0.2011608754485196,0.00188037997176629,0.009261073410297782
0.20096057683880317,0.0018764623568721865,0.009251083353972532
0.20068069975162092,0.001873107919364321,0.009247458445248638
0.2010291954663948,0.0018761885992744512,0.00924661811175613
0.20103013176837806,0.001874109498027872,0.009236423479030358
0.2009632289580687,0.0018722275066929686,0.009230277286447836
0.20096513471467614,0.0018720447601408162,0.009229297927470136
0.20116311231350642,0.0018736634409313969,0.009228197374437688
0.20116244276426953,0.0018723264651252138,0.009221703613777615
0.200608461991759,0.001866410655794253,0.009217986564896388
0.20112483688660412,0.0018691775193320254,0.009208042536634346
0.20112489447970186,0.0018691774872230439,0.00920803976742533
0.20112513275696078,0.0018691773747367573,0.009208028409880466
0.2011251983156665,0.001869177349488909,0.00920802531284003
0.20112529274036386,0.0018691773174303922,0.009208020873170691
0.20112530117709507,0.0018691773146992787,0.00920802047714237
0.20112530878285315,0.0018691773124822639,0.009208020121317056
0.20112531583233567,0.0018691773103414746,0.009208019791096997
0.20112538999324636,0.0018691772897457232,0.009208016326564678
0.2011253900244034,0.0018691772897264092,0.009208016325057097
0.2011254048714484,0.0018691772859725157,0.00920801563325952
0.20112543242845363,0.00186917727934986,0.009208014350924932
0.2011254375514509,0.0018691772781661029,0.009208014112763493
0.20112553017424326,0.0018691772593541953,0.009208009819495568
0.20112554917969425,0.0018691772560954349,0.009208008941486882
0.20112557287087898,0.0018691772523310888,0.00920800784846194
0.2011257210844149,0.0018691772360509837,0.009208001045918571
0.20103087203553924,0.001867893242843016,0.009206035533435696
0.20116489097989568,0.001865969129766223,0.009190569003935499
0.2010615470641245,0.0018618279042970569,0.009175029267016627
0.20103126675234123,0.00186016335023924,0.009168269696254566
0.2010312971911251,0.001860163348541576,0.009168268312494607
0.20103130014162274,0.0018601633484053087,0.009168268178501922
0.20103131768831542,0.0018601633476982838,0.009168267382148492
0.20103133185408442,0.0018601633472565362,0.00916826673986797
0.20102003506696428,0.0018599943215206133,0.009167951755167594
0.20104147957156776,0.0018590492800705256,0.009162367839020618
0.2009618415238871,0.0018576778689235304,0.009159265708177098
0.20099550836929156,0.0018569638291905796,0.009154257816358398
0.20107016188069163,0.0018569973127762996,0.009151053610354168
0.20113572246868577,0.001856821118884369,0.009147238051546184
0.20113585330563016,0.0018545788437773828,0.009136286987222889
0.20113602832682015,0.0018545787618699378,0.009136278709978143
0.20113605339798854,0.0018545787515621332,0.009136277531249801
0.20113615895569384,0.0018545787122709852,0.00913627258847913
0.2011363719233025,0.00185457865250438,0.00913626271143446
0.20113641086319087,0.0018545786444023862,0.00913626091927106
0.20113644356371385,0.0018545786382758275,0.009136259417573638
0.20113644870907071,0.0018545786373591019,0.009136259181515591
0.20113646410108849,0.0018545786347023948,0.009136258475780517
0.20113651085494136,0.0018545786276097523,0.009136256336853494
0.2011365988164027,0.0018545786176024962,0.00913625232902273
0.20113673052744077,0.0018545786109650305,0.009136246368560148
0.20113674055127362,0.001854578610871633,0.009136245916950931
0.20118175904145405,0.0018540725849321546,0.009131750637709617
0.20098844502378574,0.001852181514275086,0.009131215703120225
0.20098965655660062,0.0018521804230896776,0.009131155833868377
0.20099015349126884,0.00185218023081339,0.009131132524589735
0.20103810301097988,0.0018519210491321615,0.00912770875606716
0.20104123608692698,0.0018519170501721935,0.009127548276214202
0.20106995601448682,0.0018519438657443588,0.009126387377791235
0.20086689874747302,0.0018447700001512093,0.00910046279796525
0.2009716828097928,0.0018452522520002652,0.00909811723285368
0.20091854394778064,0.001843995049630897,0.009094357659697867
0.20091935590678187,0.0018439936218965002,0.00909431426430293
0.20092077807076705,0.001843992040815624,0.009094242751346123
0.20098077914686355,0.0018439254988626543,0.009091227333886363
0.20097485054489383,0.00184149725035977,0.009079629282244997
0.20103897504597304,0.0018419427656411378,0.0090789354933394
0.20104132768889074,0.0018416785542860275,0.009077539752533935
0.20097698624565305,0.0018410869692471747,0.009077529137634651
0.20097452460244516,0.0018406029387534862,0.00907527441896363
0.20114690848975514,0.0018410201155677687,0.00906960393269165
0.2011469298460512,0.0018410201063798187,0.009069602933628575
0.2011469498943161,0.0018410200978211733,0.009069601996081271
0.20114699401015038,0.0018410200797802168,0.009069599936893723
0.20114704183054002,0.0018410200615243818,0.009069597711136895
0.2011470556784608,0.0018410200564746315,0.009069597067754169
0.20114718911074037,0.0018410200136254177,0.009069590896767166
0.20114724329923744,0.0018410199991644072,0.009069588405010516
0.20114728274728294,0.0018410199897206743,0.009069586596356455
0.20114730903449662,0.001841019983924115,0.009069585393537806
0.20114731614305362,0.0018410199824142996,0.009069585068554667
0.20114734466665288,0.001841019976716775,0.009069583766297462
0.2011473957761986,0.0018410199676607124,0.009069581438498448
0.20114742427791896,0.0018410199632666715,0.009069580143583047
0.20114763776534475,0.001841019945391941,0.009069570517656386
0.20114765213784466,0.0018410199451398537,0.00906956987425988
0.2010408495512313,0.0018390656857382092,0.009064799162549571
0.20124533289111418,0.0018387071365295858,0.009053922387398347
0.20115744008452652,0.0018373039086844966,0.00905099251607196
0.20122270584680996,0.0018370739552259012,0.009046961229923893
0.20104212306565966,0.0018351546669099794,0.009045639252558671
0.20104212522750006,0.0018351546668120046,0.00904563915569067
0.20104217268581426,0.0018351546653467099,0.009045637032521802
0.20047963345889508,0.0018273192524099519,0.009032409553504388
0.2012235066446948,0.0018333169066864848,0.00902859049315614
0.20115784252877336,0.0018324219424355184,0.009027142002149664
0.2010196880499658,0.0018309460226084333,0.009026079859101512
0.2011683183277584,0.0018308670017503845,0.00901908546469542
0.20096952294906162,0.001828320277908304,0.009015481865169843
0.2011580210814298,0.0018285244695420842,0.009008106742143281
0.20115819881837568,0.0018285244177606121,0.009008098601766545
0.2011582114403306,0.00182852441477539,0.009008098027058327
0.20115828543548814,0.0018285243992034001,0.009008094667296435
0.20115830995972306,0.001828524394742553,0.00900809355718851
0.2011583304942991,0.0018285243912910855,0.009008092629060634
0.2011583742287696,0.001828524384742788,0.009008090656256114
0.20115840129582846,0.0018285243812507601,0.009008089438034347
0.2011584837385018,0.001828524373255562,0.009008085740388087
0.20115850732510596,0.0018285243717005206,0.009008084686078437
0.2011585302029397,0.001828524370503264,0.009008083664969302
0.20115855255387446,0.0018285243696298773,0.009008082668824068
0.20115855686874382,0.0018285243694946404,0.009008082476680222
0.20115857636196183,0.0018285243690230278,0.009008081609315353
0.20115857832352319,0.0018285243689846256,0.009008081522078475
0.2011585936327483,0.0018285243687863675,0.009008080841723873
0.20115859439437556,0.0018285243687802136,0.00900808080789464
0.20115860053752138,0.0018285243687388255,0.009008080535074533
0.2005022518422079,0.0018219330089638704,0.00900501840797763
0.20051119485020838,0.0018198817579988802,0.008994573589517782
0.20099887160777677,0.0018224413884061692,0.008985453064493608
0.2010002588599379,0.0018224399006507607,0.008985384337095148
0.2010002648924823,0.001822439903918975,0.008985384085812226
0.2010500094848164,0.0018178511557877554,0.008960764657582785
0.2011690991682585,0.0018171138736611178,0.008951907848469774
0.20116914788095505,0.0018171138614009785,0.008951905640330392
0.20116921925322565,0.0018171138459444518,0.008951902417275998
0.2011692673603202,0.0018171138372168308,0.008951900253093822
0.2011693411495592,0.0018171138264887839,0.008951896946538624
0.2011693489624245,0.0018171138255183741,0.008951896597245932
0.2011693666616541,0.0018171138235183353,0.008951895806928236
0.20116938128690257,0.0018171138219965678,0.00895189515451121
0.20116938242681265,0.0018171138218827094,0.00895189510368421
0.2011693908331006,0.0018171138210670477,0.0089518947289767
0.20116943482682867,0.001817113817480664,0.008951892771302638
0.20116943818205346,0.001817113817253287,0.008951892622224024
0.20116944844188228,0.0018171138166014336,0.008951892166573643
0.20116947962485285,0.0018171138149993338,0.008951890783554484
0.20116948112512628,0.001817113814937001,0.008951890717086752
0.20116948955695446,0.0018171138146090868,0.008951890343634602
0.2011801701193716,0.0018170055759037455,0.008950890915996303
0.2010596989189686,0.0018154295641732393,0.008948507280053773
0.200984001379976,0.001814086539152029,0.008945284236976889
0.2009848060923386,0.0018123922476171257,0.008936968865708647
0.2010477515511939,0.001812100692087938,0.008932771428398543
0.20119304822267037,0.0018132085049733754,0.008931786311423905
0.2009858605473445,0.0018106842471387074,0.008928575429989104
0.20105268773411172,0.0018109754228174957,0.008927056697268548
0.20105302304420888,0.0018109753873040938,0.008927041768406632
0.20106323959537178,0.0018083678142671988,0.008913853630664723
0.2011898514155475,0.0018088681432590484,0.008910736713957642
0.20092801280600314,0.0018059828290188096,0.008908140064827041
0.20092971671061374,0.0018059789666187605,0.008908046314123135
0.20093008582592708,0.0018059783560743852,0.008908027110820851
0.20093062108741064,0.0018059776137886638,0.008907999963294147
0.20093145458996528,0.0018059767950875105,0.008907959338093201
0.2009314725882023,0.0018059767819862307,0.008907958483233192
0.20093214423304526,0.0018059764282462843,0.008907927243063846
0.20093219007365445,0.0018059764138216884,0.00890792515840006
0.2010626165959062,0.001806744003428476,0.00890594813376861
0.20118021388206564,0.0018068088610714423,0.008901105285719699
0.20118024948089389,0.0018068088553194236,0.008901103696604904
0.20118027113993472,0.0018068088521896201,0.008901102731561646
0.20118027557681967,0.0018068088515837914,0.008901102534043635
0.2011803294786661,0.0018068088451429559,0.0089011001389689
0.2011803363302077,0.0018068088444470685,0.008901099835127239
0.2011804567530069,0.0018068088367596046,0.008901094516988724
0.2011804567530069,0.0018068088367596046,0.008901094516988724
0.20118047535044292,0.0018068088363427809,0.00890109369944663
0.20118047787817306,0.0018068088362999295,0.008901093588395179
0.20118048267416702,0.001806808836230207,0.008901093377748037
0.20118049298768853,0.001806808836127311,0.008901092924992632
0.20118049298768853,0.001806808836127311,0.008901092924992632
0.20118049298768853,0.001806808836127311,0.008901092924992632
0.20106310768424449,0.0018018822901354579,0.008882174742734169
0.20120169796061688,0.001802206951712895,0.008877695985657047
0.20084599997662592,0.0017985638030374807,0.008875460409552706
0.2008768369710933,0.0017986519552997586,0.008874541094374695
0.2011911316989063,0.0018009282876692621,0.00887191493001432
0.20120087567123138,0.0017992129752842517,0.008863114234483039
0.20095713920877514,0.0017968740897191472,0.00886233549948918
0.2010826764341637,0.0017974551636733367,0.008859690446358622
0.20098145874814935,0.0017964571648534078,0.00885923477793379
0.201191116510375,0.0017976284865396377,0.008855803737133116
0.2011911505680824,0.001797628479771742,0.008855802218249489
0.20119120976180005,0.0017976284696509736,0.00885579958638558
0.2011913134382257,0.001797628456951205,0.00885579500128385
0.20119132331867787,0.0017976284560742653,0.00885579456594768
0.20119139798002164,0.0017976284513334607,0.008855791285551909
0.20119144053533905,0.0017976284501151304,0.008855789423044968
0.20119144551011509,0.001797628450047685,0.008855789205681459
0.20119144920245985,0.0017976284500011508,0.008855789044368598
0.20119146046976927,0.00179762844991508,0.008855788552390312
0.20119146046976927,0.00179762844991508,0.008855788552390312
0.20119146047185874,0.0017976284499149615,0.008855788552298578
0.20119146047185874,0.0017976284499149615,0.008855788552298578
0.20119146047185874,0.0017976284499149615,0.008855788552298578
0.20119146047185874,0.0017976284499149615,0.008855788552298578
0.20119146047185874,0.0017976284499149615,0.008855788552298578
0.20119146121450748,0.001797628449918552,0.008855788519916632
0.201191461994751,0.0017976284499094726,0.00885578848583268
0.2011914673230111,0.0017976284499012518,0.008855788253336976
0.2011914673230111,0.0017976284499012518,0.008855788253336976
0.20101029480905028,0.0017933929511742507,0.00884299970567885
0.20101121510539635,0.0017933921936259482,0.008842955875167605
0.2010116523774793,0.0017933919828267758,0.008842935778464229
0.20101180157591753,0.0017933919481728088,0.008842929103587182
0.20120229147517413,0.0017895899686551295,0.00881606671127059
0.20120230113565057,0.0017895899678249132,0.008816066287656124
0.20120230649497642,0.0017895899673862682,0.008816066052755369
0.20120237606112082,0.0017895899632670346,0.008816063011341196
0.20120237871468855,0.0017895899631667615,0.008816062895605537
